%Iteration	Healthy	Infected_1	Infected_2	Dead	
%pHIV=	[5, 10000]	; pINF=	[974, 1000000000]	

0	999527	473	0	0	
1	991517	8483	0	0	
2	956831	43169	0	0	
3	882421	109096	8483	0	
4	762037	194794	34686	8483	
5	613084	277727	74410	34779	
6	475355	329478	120384	74783	
7	390284	331259	157343	121114	
8	386637	282698	172135	158530	
9	464426	202722	159124	173728	
10	594593	121022	123574	160811	
11	735286	60405	79148	125161	
12	851996	25715	41874	80415	
13	929065	9641	18531	42763	
14	970764	3060	7184	18992	
15	989490	667	2457	7386	
16	996811	64	603	2522	
17	999311	0	64	625	
18	999932	0	0	68	
19	1000000	0	0	0	
20	1000000	0	0	0	
21	1000000	0	0	0	
22	1000000	0	0	0	
23	1000000	0	0	0	
24	1000000	0	0	0	
25	1000000	0	0	0	
26	1000000	0	0	0	
27	1000000	0	0	0	
28	1000000	0	0	0	
29	1000000	0	0	0	
30	1000000	0	0	0	
31	1000000	0	0	0	
32	1000000	0	0	0	
33	1000000	0	0	0	
34	1000000	0	0	0	
35	1000000	0	0	0	
36	1000000	0	0	0	
37	1000000	0	0	0	
38	1000000	0	0	0	
39	1000000	0	0	0	
40	1000000	0	0	0	
41	1000000	0	0	0	
42	1000000	0	0	0	
43	1000000	0	0	0	
44	1000000	0	0	0	
45	1000000	0	0	0	
46	1000000	0	0	0	
47	1000000	0	0	0	
48	1000000	0	0	0	
49	1000000	0	0	0	
50	1000000	0	0	0	
51	1000000	0	0	0	
52	1000000	0	0	0	
53	1000000	0	0	0	
54	1000000	0	0	0	
55	1000000	0	0	0	
56	1000000	0	0	0	
57	1000000	0	0	0	
58	1000000	0	0	0	
